37	37	0	0	1	1	2	3	0	0	0
37	37	0	0	1	3	4	7	0	0	0
37	37	0	0	1	5	6	3	0	0	0
37	37	0	0	1	7	8	0	8	0	0
37	37	0	0	1	10	11	5	0	0	0
37	37	0	0	1	11	12	1	0	0	0
37	37	0	0	1	12	13	4	0	0	0
37	37	0	0	1	15	16	0	1	0	0
37	37	0	0	1	17	18	3	0	0	0
37	37	0	0	1	18	19	1	0	0	0
37	37	0	0	1	19	20	2	0	0	0
37	37	0	0	1	20	21	1	0	0	0
37	37	0	0	1	22	23	4	0	0	0
37	37	0	0	1	26	27	1	0	0	0
37	37	0	0	1	27	28	3	0	0	0
37	37	0	0	1	28	29	1	0	0	0
37	37	0	0	1	29	30	1	0	0	0
37	37	0	0	1	30	31	2	0	0	0
37	37	0	0	1	32	33	6	0	0	0
37	37	0	0	1	35	36	2	0	0	0
37	37	0	0	1	36	37	0	2	0	0
37	37	0	0	1	37	38	0	0	1	0
37	37	0	0	1	38	39	0	1	0	0
37	37	0	0	1	39	40	0	0	9	0
37	37	0	0	1	40	41	1	0	0	0
37	37	0	0	1	42	43	2	0	0	0
37	37	0	0	1	44	45	0	3	0	0
37	37	0	0	1	46	47	4	0	0	0
37	37	0	0	1	47	48	1	0	0	0
37	37	0	0	1	48	49	1	0	0	0
37	37	0	0	1	55	56	2	0	0	0
37	37	0	0	1	57	58	3	0	0	0
37	37	0	0	1	61	62	2	0	0	0
37	37	0	0	1	62	63	1	0	0	0
37	37	0	0	1	63	64	3	0	0	0
37	37	0	0	1	65	66	6	0	0	0
37	37	0	0	1	66	67	1	0	0	0
37	37	0	0	1	68	69	2	0	0	0
37	37	0	0	1	69	70	3	0	0	0
37	37	0	0	1	72	73	2	0	0	0
37	37	0	0	1	73	74	1	0	0	0
37	37	0	0	1	76	77	6	0	0	0
37	37	0	0	1	79	80	0	1	0	0
37	37	0	0	1	80	81	0	0	1	0
37	37	0	0	1	82	83	1	0	0	0
37	37	0	0	1	84	85	6	0	0	0
37	37	0	0	1	86	87	6	0	0	0
37	37	0	0	1	88	89	5	0	0	0
37	37	0	0	1	89	90	1	0	0	0
37	37	0	0	1	91	92	4	0	0	0
37	37	0	0	1	92	93	1	0	0	0
37	37	0	0	1	94	95	4	0	0	0
37	37	0	0	1	96	97	2	0	0	0
37	37	0	0	1	97	98	6	0	0	0
37	37	0	0	1	98	99	2	0	0	0
37	37	0	0	1	99	100	5	0	0	0
