81	81	0	0	1	1	2	3	0	0	0
81	81	0	0	1	5	6	1	0	0	0
81	81	0	0	1	7	8	1	0	0	0
81	81	0	0	1	17	18	1	0	0	0
81	81	0	0	1	26	27	2	0	0	0
81	81	0	0	1	27	28	1	0	0	0
81	81	0	0	1	28	29	1	0	0	0
81	81	0	0	1	32	33	1	0	3	0
81	81	0	0	1	33	34	1	0	0	0
81	81	0	0	1	37	38	0	0	1	0
81	81	0	0	1	39	40	0	0	1	0
81	81	0	0	1	40	41	1	0	0	0
81	81	0	0	1	45	46	0	0	2	0
81	81	0	0	1	47	48	4	0	0	0
81	81	0	0	1	52	53	1	0	0	0
81	81	0	0	1	55	56	1	0	0	0
81	81	0	0	1	58	59	1	0	0	0
81	81	0	0	1	64	65	1	0	0	0
81	81	0	0	1	65	66	2	0	0	0
81	81	0	0	1	66	67	1	0	0	0
81	81	0	0	1	69	70	2	0	0	0
81	81	0	0	1	76	77	1	0	0	0
81	81	0	0	1	77	78	1	0	0	0
81	81	0	0	1	81	82	1	0	0	0
81	81	0	0	1	84	85	2	0	0	0
81	81	0	0	1	86	87	2	0	0	0
81	81	0	0	1	87	88	1	0	0	0
81	81	0	0	1	91	92	1	0	0	0
81	81	0	0	1	94	95	1	0	0	0
81	81	0	0	1	96	97	1	0	0	0
81	81	0	0	1	98	99	2	0	0	0
81	81	0	0	1	99	100	1	0	0	0
